id,sentence,VI,normalized-VI,homogeneity,completeness,V-score,epoch
0,-,4.004243695273505,0.5401629301877096,0.4822685291680089,0.4393995489557559,0.4598370698122911,1
0,-,3.9778472309295183,0.5356846975257828,0.4877991915841089,0.4429887037912929,0.4643153024742175,2
0,-,3.8955202279307226,0.5251015373921389,0.4984391620756895,0.4534810808090164,0.4748984626078609,3
0,-,3.921063080621781,0.5283693104015095,0.4951736450523052,0.4502248192156355,0.4716306895984906,4
0,-,3.885473460369945,0.5232605565807625,0.5008368239136974,0.4548544687532357,0.4767394434192376,5
0,-,3.953691297084875,0.5314380646600435,0.4931809845998605,0.4462839349283645,0.4685619353399566,6
0,-,3.8890222843191737,0.5238917206918045,0.5000274539621299,0.4543730176136278,0.4761082793081958,7
0,-,3.85453914192069,0.522208987951709,0.4989480311143451,0.458355258544285,0.4777910120482911,8
0,-,3.710353052004486,0.5002301986122699,0.5244505675568382,0.4773075945368867,0.4997698013877305,9
0,-,3.67117988355416,0.4944082684603388,0.5311401381189382,0.4823883384691279,0.5055917315396613,10
0,-,3.7153658205445934,0.5016696865489296,0.5221439469291361,0.4765940909652823,0.4983303134510704,11
0,-,3.716119053967911,0.501533134898201,0.5225351407435549,0.476518158694346,0.4984668651017991,12
0,-,3.6975434279482817,0.497623570364086,0.528117812015118,0.4790277809099524,0.5023764296359142,13
0,-,3.6576942991586936,0.4921854554102528,0.5339160605422423,0.4841461277527574,0.5078145445897473,14
0,-,3.6492585275655096,0.4914100242153256,0.5343399381776688,0.4852077067300707,0.5085899757846742,15
0,-,3.64275785261296,0.4900309582585474,0.5363395426108337,0.4860701630659863,0.5099690417414531,16
0,-,3.709543756415639,0.4988875388188267,0.5271597751135246,0.4775179811930169,0.5011124611811734,17
0,-,3.684254311447092,0.4964231717110342,0.5287525966803124,0.4806895121743421,0.5035768282889659,18
0,-,3.663003102201032,0.4934553503561152,0.5319813121799708,0.4834294902896954,0.5065446496438851,19
0,-,3.6670670810432906,0.4938908586084886,0.5316444296349996,0.4829143939995844,0.5061091413915113,20
