id,sentence,VI,normalized-VI,homogeneity,completeness,V-score,epoch
0,-,4.011527327829544,0.5415877183835691,0.4803816527765706,0.4383644881825183,0.4584122816164311,1
0,-,3.7597394490375504,0.5095686203588,0.5119441010059234,0.4706537459578362,0.4904313796412001,2
0,-,3.624563918778184,0.4914015338235268,0.530742078492654,0.4882286004938574,0.5085984661764731,3
0,-,3.5996550552868696,0.4884842647864927,0.5332839640002882,0.4914549342710682,0.5115157352135077,4
0,-,3.541726553032152,0.4807176469696202,0.5412747223590784,0.4990073370348598,0.5192823530303798,5
0,-,3.5380545961509866,0.4802986816281522,0.5416218470515579,0.499486108043662,0.5197013183718479,6
0,-,3.4895592088338034,0.4742000725266281,0.5474175252801965,0.5058248312133848,0.5257999274733719,7
0,-,3.50249024265335,0.4759652634786969,0.5455706153986802,0.5041345083857262,0.5240347365213033,8
0,-,3.504548141333199,0.4763265159311454,0.5451011216764888,0.503866747945637,0.5236734840688547,9
0,-,3.5007978833684343,0.4758252847451568,0.5456131252363207,0.5043573410840082,0.5241747152548433,10
0,-,3.508407077399161,0.4769191132079167,0.5444065247765673,0.5033630161059117,0.5230808867920835,11
0,-,3.512517709418886,0.4774953907934123,0.543786828886967,0.502825495821527,0.5225046092065879,12
0,-,3.5110314463260117,0.4772699355654658,0.5440481525075441,0.5030196453253518,0.5227300644345342,13
0,-,3.505374845392693,0.4765850442594035,0.5446649185459128,0.5037608545537243,0.5234149557405967,14
0,-,3.514770780277824,0.4777825009488028,0.5435098360320526,0.5025305511278518,0.5222174990511974,15
0,-,3.5065877736574977,0.4767184601539822,0.5445620573414657,0.503601681067368,0.5232815398460178,16
0,-,3.511873629805776,0.4773081046137505,0.5440954036306765,0.5029085853616578,0.5226918953862498,17
0,-,3.509676309479796,0.4770151940377594,0.5443937655238025,0.5031959996066906,0.5229848059622407,18
0,-,3.512615061510301,0.4774619171558352,0.5438748653815191,0.5028122306219335,0.5225380828441651,19
0,-,3.518791856371554,0.4782296013417755,0.543157499355346,0.502003747704795,0.5217703986582245,20
