id,sentence,VI,normalized-VI,homogeneity,completeness,V-score,epoch
0,-,6.992409110017499,0.9469810561092874,0.0553867434531123,0.0508452926835759,0.0530189438907129,1
0,-,6.950582318149366,0.9474609491699408,0.054529474747299,0.0506888178000627,0.0525390508300596,2
0,-,6.837939709736714,0.9447215187664952,0.0566065623505765,0.0540112893995274,0.055278481233505,3
0,-,6.55934154440686,0.938448691786222,0.0608662043047144,0.0622520106201488,0.0615513082137783,4
0,-,6.19271498378271,0.933315353968158,0.0625990513370221,0.0713407790256528,0.0666846460318423,5
0,-,5.683731231481047,0.9217064533594616,0.0683055655057024,0.0917027863280416,0.0782935466405387,6
0,-,5.3956927518415645,0.9194021346663428,0.066919773588204,0.1013039166521981,0.0805978653336571,7
0,-,5.303379193128508,0.918251120434002,0.0667978127632414,0.1053228365578852,0.0817488795659982,8
0,-,5.29335239728509,0.91619644063236,0.0685005236678087,0.1079108792762027,0.0838035593676401,9
0,-,5.303455024449233,0.9135705381872796,0.0709852037107298,0.110462882584041,0.0864294618127208,10
0,-,5.307179290835283,0.9101569323236488,0.0741175867331701,0.11403855488318,0.0898430676763516,11
0,-,5.324057909782835,0.90774455422938,0.0765526712657387,0.1160626589114528,0.0922554457706203,12
0,-,5.348659701058482,0.9074473434382768,0.0771794434559505,0.1155735025956492,0.0925526565617234,13
0,-,5.347163987412924,0.9063368006254108,0.0781793575182327,0.1167950956763605,0.0936631993745895,14
0,-,5.33138134427348,0.9085029853065144,0.0759642987807096,0.1150144714380319,0.091497014693486,15
0,-,5.330699756780311,0.905085932448774,0.0790886591367283,0.1186569809508947,0.0949140675512264,16
0,-,5.380470748075915,0.9070848080638064,0.0779737334640141,0.1149402335823846,0.0929151919361941,17
0,-,5.436904408103126,0.9110925797232434,0.0750613578222129,0.1090170625880559,0.0889074202767567,18
0,-,5.539849764623074,0.9153589388875972,0.0724731068006608,0.1017193458361232,0.0846410611124031,19
0,-,5.624464854036204,0.919922465149572,0.0692675612329303,0.0948854678219713,0.0800775348504284,20
