id,sentence,VI,normalized-VI,homogeneity,completeness,V-score,epoch
0,-,5.187611458725595,0.5473859550532173,0.4940820843108784,0.4175678070637595,0.4526140449467829,1
0,-,4.464897431643021,0.4690731754437442,0.5821070325517496,0.4880190513194299,0.5309268245562557,2
0,-,4.283682564617278,0.4505855254311679,0.6016410083028243,0.5055309480970499,0.549414474568833,3
0,-,4.225060286264954,0.4442866012516386,0.6087203930286516,0.511198546387894,0.555713398748361,4
0,-,4.220896692685648,0.4436603811759841,0.6096651251890386,0.5115922416021467,0.5563396188240154,5
0,-,4.241108599001577,0.4458560690632906,0.6071619972934987,0.5096414666557258,0.5541439309367096,6
0,-,4.242166549323416,0.4460047470324649,0.6069481144825886,0.5095406529935971,0.5539952529675355,7
0,-,4.213290524763871,0.4429373463515991,0.6103520956777674,0.5123313396759744,0.5570626536484007,8
0,-,4.229248163932095,0.4442687501618971,0.6093678135120425,0.5107730028140742,0.5557312498381027,9
0,-,4.219056505846935,0.4435770060139293,0.6096052164651813,0.5117754799870217,0.5564229939860715,10
0,-,4.214209829349024,0.4431377371696269,0.6099896934192187,0.5122477292209113,0.5568622628303737,11
0,-,4.225683008037474,0.4446022932013647,0.6080322126514323,0.5111498537884103,0.5553977067986353,12
0,-,4.215590568510563,0.4435341511594272,0.6092101976247618,0.5121268092842164,0.5564658488405732,13
0,-,4.244227240553235,0.4461257370573511,0.6069456795607914,0.5093377017946519,0.5538742629426483,14
0,-,4.236052884482754,0.4451773194619249,0.6081067704140045,0.5101241167235795,0.5548226805380762,15
0,-,4.260186609972377,0.4476746896996569,0.6054221642007505,0.5077909301224107,0.5523253103003419,16
0,-,4.284355146739188,0.4501378647451107,0.6028246753595692,0.505454292735627,0.5498621352548894,17
0,-,4.275765134739739,0.4494435771208016,0.6033061966047442,0.506289274886624,0.5505564228791989,18
0,-,4.288261253474488,0.4508322359480916,0.6016841895223201,0.5050829263268563,0.5491677640519091,19
0,-,4.302820055840796,0.4521237718659809,0.6005865313981491,0.5036716329118784,0.5478762281340191,20
