id,sentence,VI,normalized-VI,homogeneity,completeness,V-score,epoch
0,-,6.827391547153786,0.9511412363503272,0.0496182556181468,0.0481221717939599,0.0488587636496731,1
0,-,6.767487119823865,0.9470166862862904,0.0535671009415893,0.0524121138150122,0.0529833137137099,2
0,-,6.72004656503488,0.943061467355728,0.0574020988860209,0.0564823937313207,0.0569385326442721,3
0,-,6.682453806671481,0.939571480534543,0.0608047228076868,0.0600569426944032,0.0604285194654573,4
0,-,6.651728745643758,0.9365020763972756,0.0638079114458824,0.0631909331273528,0.0634979236027248,5
0,-,6.625298104613583,0.9337211727250012,0.0665353203710057,0.0660243041422223,0.066278827274999,6
0,-,6.60265005667579,0.9311963013425928,0.0690204906840386,0.0685882642456619,0.0688036986574076,7
0,-,6.582833522182677,0.9288346387124816,0.0713563040140566,0.0709754377231837,0.0711653612875184,8
0,-,6.564576989226393,0.926719618708816,0.0734404499369032,0.0731210088897812,0.0732803812911844,9
0,-,6.550266942981647,0.9249649676976608,0.075177349192545,0.0748932532291025,0.0750350323023395,10
0,-,6.538346973408689,0.9234004287401708,0.076734991675377,0.0764646279768599,0.0765995712598295,11
0,-,6.527796945096304,0.9219325044777406,0.078203641511418,0.0779318227468017,0.0780674955222596,12
0,-,6.519161068038512,0.9206821358440214,0.0794588408887046,0.0791773867821654,0.0793178641559789,13
0,-,6.511587353401326,0.9196233295765992,0.0805185827762889,0.0802352574256402,0.0803766704234009,14
0,-,6.50402400988414,0.9185796678926612,0.0815619117077645,0.0812792431783145,0.0814203321073392,15
0,-,6.497105457875316,0.917575089532262,0.0825707073450561,0.0822796275562764,0.0824249104677384,16
0,-,6.490843144513869,0.9166686875876648,0.0834807147966517,0.083182443832663,0.0833313124123356,17
0,-,6.485489534936397,0.9159508077616932,0.0841963716561099,0.0839025264763974,0.0840491922383071,18
0,-,6.480775802758088,0.915285617076498,0.0848626777053158,0.0845666055182502,0.0847143829235023,19
0,-,6.475975126180498,0.9146493078012116,0.0854962033184963,0.0852056755457343,0.0853506921987887,20
0,-,6.471395999886484,0.9140631175654076,0.0860776902263913,0.0857965345634534,0.0859368824345926,21
0,-,6.466966862341975,0.913454425511098,0.0866857749627786,0.08640582678674,0.0865455744889021,22
0,-,6.463818297777138,0.9129863824515742,0.0871568014843389,0.0868709032950547,0.0870136175484262,23
0,-,6.460427784153373,0.912505695934774,0.0876384510100139,0.0873506305250129,0.0874943040652265,24
0,-,6.457354528342295,0.9120083322796276,0.0881427495017525,0.0878411029786167,0.0879916677203726,25
0,-,6.455234859166575,0.9116637418090472,0.0884923205586713,0.0881807453078798,0.088336258190953,26
0,-,6.4527117937017735,0.9113404256351076,0.088812990611472,0.0885066872291438,0.0886595743648926,27
0,-,6.450663234500751,0.9110577019756856,0.089095557861641,0.0887895645486445,0.0889422980243148,28
0,-,6.448972909904613,0.9107896351838471,0.0893669647624433,0.0890543127377514,0.0892103648161532,29
0,-,6.447059221861227,0.910457568082222,0.0897057030651828,0.089379754022223,0.0895424319177782,30
0,-,6.445755008922853,0.9101992496548984,0.089971820212159,0.08963032977827,0.0898007503451019,31
0,-,6.444312936895525,0.909922220911864,0.0902566562800158,0.0898996095174441,0.0900777790881364,32
0,-,6.443289405310423,0.9097275827478184,0.0904566640363686,0.0900889195089566,0.090272417252182,33
0,-,6.442141563772566,0.9095536724265774,0.0906321097498144,0.0902613054899235,0.0904463275734229,34
0,-,6.441017415101404,0.9093986908530216,0.0907870368077617,0.0904163398398453,0.0906013091469787,35
0,-,6.440362335186764,0.9092507731448072,0.0909408011442204,0.0905584580034882,0.0907492268551932,36
0,-,6.439856181669638,0.9091323664820156,0.0910641601055001,0.0906719533562634,0.0908676335179848,37
0,-,6.439321556159899,0.9090116736120184,0.0911896499625788,0.0907878897977364,0.090988326387982,38
0,-,6.4388540122702285,0.9089402567220785,0.0912617686300882,0.0908586103934993,0.0910597432779219,39
0,-,6.4384983658915,0.9088682532478392,0.0913361224434585,0.0909282836498061,0.0911317467521611,40
0,-,6.438230886190295,0.9088480068294876,0.0913546540378801,0.0909502294772748,0.0911519931705126,41
0,-,6.437828269232714,0.9088017616339976,0.0913999369903017,0.0909974279864335,0.0911982383660026,42
0,-,6.437698629555084,0.9087685128473034,0.0914347632725074,0.0910291128675643,0.0912314871526967,43
0,-,6.437426470027646,0.9087199955270758,0.0914844053210775,0.0910765149619012,0.0912800044729245,44
0,-,6.437264803452248,0.9086966093095974,0.091507900807548,0.0910997926502078,0.0913033906904029,45
0,-,6.436988847770244,0.9086597222709162,0.0915446621854208,0.0911368038654459,0.091340277729084,46
0,-,6.436866145600287,0.9086345571384812,0.0915706741483389,0.0911611294600832,0.0913654428615192,47
0,-,6.436717312304843,0.9086102405790992,0.0915953787109133,0.0911850612383568,0.0913897594209009,48
0,-,6.436579262277613,0.90858017885801,0.0916265744517951,0.0912139987998888,0.0914198211419903,49
0,-,6.436472850324359,0.9085587401212408,0.0916487090444364,0.0912347477249752,0.0914412598787594,50


