id,sentence,VI,normalized-VI,homogeneity,completeness,V-score,epoch
0,-,8.436443602912632,0.880359745952075,0.1320607766383685,0.1093552241785903,0.1196402540479251,1
0,-,8.37226263852414,0.8731761213558741,0.1400681244620451,0.1158679028068379,0.1268238786441264,2
0,-,8.318479076983012,0.867295657424122,0.1466085102641587,0.1212090298337609,0.1327043425758782,3
0,-,8.272784516953479,0.8623840159871384,0.1520607691872958,0.1256774433842676,0.1376159840128619,4
0,-,8.232877211565045,0.8581943458552841,0.1566956088268196,0.1294999582534009,0.1418056541447165,5
0,-,8.197627793498848,0.8545741104491991,0.1606857936863052,0.1328129915894473,0.145425889550801,6
0,-,8.167571418105858,0.8514786773515087,0.164098745581554,0.135644938002716,0.1485213226484915,7
0,-,8.140178413997393,0.848720312164098,0.1671272382122908,0.138177268139749,0.1512796878359023,8
0,-,8.11656198506666,0.8463550211132709,0.1697208491277573,0.1403510049556504,0.1536449788867291,9
0,-,8.096458463631745,0.8443458129442146,0.1719225463708188,0.1421984983513594,0.1556541870557858,10
0,-,8.078143780342623,0.8425419441764673,0.1738930489641918,0.1438614147884943,0.1574580558235326,11
0,-,8.061944931214152,0.8409119573569415,0.175680729853334,0.1453591654494008,0.1590880426430585,12
0,-,8.046734043162637,0.8394080563514063,0.1773240157747919,0.1467452459588748,0.160591943648594,13
0,-,8.033217551492347,0.8380644444937452,0.1787934552406874,0.147982708829005,0.161935555506255,14
0,-,8.022109157070174,0.8369353034187044,0.1800337449526275,0.1490189428269606,0.1630646965812959,15
0,-,8.01184636848465,0.8359107629355826,0.1811548979658046,0.1499620885319327,0.1640892370644166,16
0,-,8.003642812958567,0.8351027958541988,0.1820364436866942,0.1507076573312486,0.1648972041458014,17
0,-,7.995760174660825,0.8343415944138147,0.182863332760333,0.1514125636678866,0.1656584055861854,18
0,-,7.989227241952091,0.8337154738941988,0.1835422445285804,0.1519932309908992,0.166284526105801,19
0,-,7.982596248498186,0.8330890694606645,0.1842191588210894,0.1525757449845285,0.1669109305393359,20
0,-,7.977016075573295,0.8325506462438077,0.1848036608227977,0.1530746173382873,0.1674493537561927,21
0,-,7.971795798392205,0.8320433167844994,0.1853552142901806,0.1535441278919652,0.1679566832155006,22
0,-,7.966805961287396,0.8315571520395019,0.1858839965702692,0.1539938886793891,0.1684428479604985,23
0,-,7.962237608666007,0.8311262716702821,0.1863491877366577,0.1543948808219122,0.1688737283297182,24
0,-,7.95805228513726,0.8307176321465551,0.1867937642222059,0.1547728438005552,0.1692823678534448,25
0,-,7.954260304795724,0.830348656684599,0.1871948531700666,0.1551143509836248,0.1696513433154011,26
0,-,7.951454965360386,0.8300736083703666,0.1874943228041584,0.1553685922542542,0.1699263916296335,27
0,-,7.948231662238637,0.8297691469095774,0.1878230112301259,0.1556519488302823,0.1702308530904228,28
0,-,7.945726709270035,0.8295239910840179,0.18808979416066,0.1558786556803389,0.1704760089159821,29
0,-,7.943549559037785,0.8293084829758393,0.1883248928722722,0.1560775484155123,0.170691517024161,30
0,-,7.941233294647017,0.8291021364128216,0.1885444892120741,0.1562717696296294,0.1708978635871788,31
0,-,7.93879405612801,0.8288803836511436,0.1887816428868889,0.1564796944100996,0.1711196163488566,32
0,-,7.936883869336227,0.8287126071134454,0.1889595162592954,0.1566380780736019,0.1712873928865547,33
0,-,7.935366590238836,0.8285720803210959,0.1891104567773301,0.1567693933303313,0.1714279196789047,34
0,-,7.933666860389225,0.8284140194629293,0.1892803848690554,0.1569169876174845,0.1715859805370709,35
0,-,7.932081972733186,0.828247636873247,0.189464129439845,0.1570690057392218,0.1717523631267532,36
0,-,7.930553760982282,0.8281007940692476,0.1896232004041939,0.1572052980739155,0.1718992059307526,37
0,-,7.929082152708477,0.8279525077187185,0.1897855434315809,0.1573417561720223,0.1720474922812818,38
0,-,7.927870235570682,0.8278325153349771,0.1899164030261733,0.1574525259547787,0.172167484665023,39
0,-,7.927024074632943,0.8277468296852214,0.1900103089769616,0.1575313095755899,0.1722531703147785,40
0,-,7.926083620809292,0.8276548506649962,0.1901103402314088,0.1576164101640466,0.1723451493350038,41
0,-,7.925113423025243,0.82756209661145,0.1902106888113607,0.1577025891191411,0.1724379033885501,42
0,-,7.924393093805425,0.8274835827062647,0.190298052756922,0.157773872886964,0.1725164172937356,43
0,-,7.923506758000178,0.8273958864661022,0.1903936703735078,0.1578548432417314,0.1726041135338978,44
0,-,7.9225926816710945,0.8273106100625331,0.1904853932576245,0.1579344429898386,0.172689389937467,45
0,-,7.921789594453078,0.8272278785974003,0.1905763899760346,0.1580102847097589,0.1727721214026,46
0,-,7.920984704421683,0.8271545115573489,0.190654855102817,0.1580790759945211,0.1728454884426511,47
0,-,7.920181457628725,0.8270793575504604,0.1907357404367446,0.158149192895419,0.1729206424495398,48
0,-,7.919384983144672,0.8269977895812909,0.1908253415002105,0.1582240477246372,0.173002210418709,49
0,-,7.918835304266778,0.8269403867009093,0.1908886585307281,0.1582765469005065,0.173059613299091,50
