id,sentence,VI,normalized-VI,homogeneity,completeness,V-score,epoch
0,-,8.421722756016047,0.878990239919487,0.1335471353429722,0.110624369006115,0.1210097600805134,1
0,-,8.295578716887334,0.8657897905944383,0.1481211487730338,0.1226878615363082,0.1342102094055619,2
0,-,8.154860950398344,0.8515006401123121,0.1638149193291139,0.1358027446104687,0.1484993598876878,3
0,-,8.001499441099739,0.8357845566867119,0.181087437558321,0.150219434185117,0.1642154433132881,4
0,-,7.822995214658485,0.8175164743042797,0.2011395637409338,0.1669945005726588,0.1824835256957203,5
0,-,7.616633881822699,0.7959764557279565,0.224874616376806,0.1867111108062,0.2040235442720431,6
0,-,7.389002673716274,0.7713570113078995,0.2522815960304974,0.2090547100362458,0.2286429886921007,7
0,-,7.151963346086376,0.7453583768518907,0.2814406508492519,0.2325025268944956,0.2546416231481093,8
0,-,6.90959015792116,0.718896730476862,0.311206719558983,0.2563100492125691,0.2811032695231384,9
0,-,6.673707003019642,0.6938520786498642,0.3391789148743463,0.2789794613511118,0.3061479213501363,10
0,-,6.473539835576444,0.6729842307430653,0.3623288550216854,0.2979747282556821,0.327015769256934,11
0,-,6.301854685370004,0.6553581638249247,0.3817288249015702,0.3141231034123858,0.3446418361750756,12
0,-,6.151860456674923,0.6400239698218132,0.3985484358093217,0.3282110349247872,0.3599760301781876,13
0,-,6.016952696591938,0.6263755238831452,0.4134037640389764,0.3408286432941389,0.3736244761168546,14
0,-,5.903561503130403,0.6149592894562598,0.4257666741963146,0.351425702052556,0.3850407105437408,15
0,-,5.798061210686614,0.6043636143722048,0.4371978333458004,0.3612908980164149,0.3956363856277951,16
0,-,5.714099808397139,0.5960304162583826,0.4460929451560153,0.3691150396648159,0.4039695837416178,17
0,-,5.641401527696085,0.5886556697323234,0.4540759343936845,0.3759636210037823,0.4113443302676766,18
0,-,5.579950106536121,0.5825519840310963,0.4605696547650111,0.381709771550394,0.4174480159689039,19
0,-,5.519283786234412,0.5765107717307726,0.4669979306151517,0.3873967162628727,0.423489228269227,20
0,-,5.464999184640279,0.5710932331457231,0.4727627765464388,0.3924966713926943,0.4289067668542775,21
0,-,5.418649239184504,0.5663347039290616,0.4779360857250161,0.3969007377937376,0.4336652960709387,22
0,-,5.370189633807373,0.5614302985249059,0.483203075678036,0.401484643017263,0.4385697014750944,23
0,-,5.328379363546564,0.5572517975228642,0.4876382403908062,0.4054262715954786,0.4427482024771364,24
0,-,5.292536242094552,0.5535833591280065,0.4916074757622988,0.4088346658367073,0.4464166408719946,25
0,-,5.249257345879305,0.5492462680597937,0.4962121228835029,0.4129253125549132,0.4507537319402068,26
0,-,5.218048692027989,0.5461239108575808,0.4995184446139971,0.4158763397153944,0.4538760891424188,27
0,-,5.167464699780791,0.5414784222933258,0.5040265699092908,0.4205528380439586,0.4585215777066756,28
0,-,5.142950643162808,0.5389616813208912,0.5067441914328562,0.4228952174394091,0.4610383186791097,29
0,-,5.123025015857237,0.536767882669196,0.5092557091401814,0.4248377348199328,0.463232117330804,30
0,-,5.099824077019137,0.5343700984942431,0.5118600060202978,0.4270588560681712,0.465629901505757,31
0,-,5.07981999682457,0.532281794237216,0.5141481475796112,0.4289793940057673,0.4677182057627841,32
0,-,5.061000224259457,0.5302702832292218,0.5163978105511065,0.4307975237450016,0.469729716770779,33
0,-,5.033575946695431,0.527606413861603,0.5191200952725942,0.4333842450100315,0.4723935861383972,34
0,-,5.020922184780174,0.5261818199004156,0.5207828350278898,0.4346234540623953,0.4738181800995842,35
0,-,5.005978057508419,0.5246428542554619,0.5224473078198761,0.4360539458323365,0.4753571457445374,36
0,-,4.9942671072002165,0.5234096657566574,0.5238085063356712,0.4371810994913098,0.4765903342433426,37
0,-,4.981700889209331,0.5220713116383182,0.5253009773978161,0.438393795970573,0.4779286883616809,38
0,-,4.972942193855079,0.521130406414933,0.5263583881712711,0.4392406811382666,0.4788695935850682,39
0,-,4.955897646236903,0.5193997259809082,0.5282042794483436,0.4408674347137867,0.4806002740190916,40
0,-,4.943017045323362,0.5180770862912253,0.5296300142154493,0.4421001753216193,0.4819229137087744,41
0,-,4.932018711349447,0.5169614092701329,0.5308180825018834,0.4431501788223199,0.4830385907298661,42
0,-,4.928500402896574,0.5171003428718798,0.5301443739714988,0.4433865143831056,0.4828996571281204,43
0,-,4.917402556012168,0.5160146496590404,0.5312552522191428,0.4444400689317311,0.4839853503409588,44
0,-,4.90718771947949,0.5149156993894637,0.5324894980965535,0.4454296577193694,0.4850843006105365,45
0,-,4.901668743886402,0.5143257084863537,0.5331484239353148,0.4459635269615674,0.4856742915136469,46
0,-,4.895156697504445,0.5136665043758528,0.5338470202498384,0.4465863563930434,0.4863334956241456,47
0,-,4.890723208199125,0.5131542248990725,0.5344583546516509,0.4470224789459824,0.4868457751009273,48
0,-,4.885732205128047,0.5126101960960049,0.5350768324164439,0.4475071463925971,0.4873898039039948,49
0,-,4.880934782408095,0.5119541326111888,0.5359569174309021,0.4479977892650817,0.4880458673888106,50
0,-,4.86670829402791,0.5113531796271678,0.5356815904879979,0.4492050054219822,0.4886468203728322,51
0,-,4.861695028141443,0.510797428000599,0.5363212827949974,0.4496944910249643,0.4892025719994006,52
0,-,4.856661781331551,0.5102394062180101,0.5369637795523631,0.4501858460409468,0.4897605937819915,53
0,-,4.847936272489044,0.5092296942656745,0.5381690882532177,0.4510449106959023,0.4907703057343267,54
0,-,4.836836680864308,0.5079047751668604,0.5397909107490794,0.452143982681215,0.4920952248331405,55
0,-,4.831144085049536,0.5072679437294401,0.5405310900972838,0.4526999122965255,0.4927320562705603,56
0,-,4.826208184143481,0.5067238250414177,0.5411555992511616,0.4531804619190203,0.4932761749585834,57
0,-,4.821015986054513,0.5061566552484101,0.54180138965731,0.4536850023563776,0.4938433447515887,58
0,-,4.817714885596261,0.505780412877445,0.5422459673270714,0.454008355993528,0.494219587122556,59
0,-,4.815190674609031,0.5054741419306223,0.5426263007962997,0.454258656738389,0.4945258580693769,60
